lon,lat,time,elevation,som,moisture,temp,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
142.131206,-36.74188146,1/04/2022,130.9,3.11,34.08,25.56,922,1144,1642,1867,1954,2094,2172,2399,4008,2887
142.1311823,-36.74188826,1/04/2022,130.9,3.125,33.98,25.38,951,1194,1648,1867,1954,2094,2226,2399,4008,2887
142.1311608,-36.74189886,1/04/2022,131.0,3.13,34.38,25.61,951,1194,1648,1867,1954,2094,2226,2399,4008,2887
142.1311371,-36.74190546,1/04/2022,131.0,3.11,32.42,25.97,951,1194,1648,1867,1954,2094,2226,2399,4008,2887
142.1311156,-36.74191606,1/04/2022,131.1,3.1,33.88,26.04,951,1194,1648,1867,1954,2094,2226,2399,4008,2887
142.131093,-36.74192476,1/04/2022,131.1,3.08,35.15,26.08,920,1196,1626,1924,2001,2152,2264,2438,4051,2913
142.1310691,-36.74193136,1/04/2022,131.2,3.055,35.42,25.99,882,1192,1634,1882,1936,2095,2228,2357,3995,2870
142.1310477,-36.74194196,1/04/2022,131.2,2.975,36.15,26.01,882,1192,1634,1882,1936,2095,2228,2357,3995,2870
142.131025,-36.74195046,1/04/2022,131.3,2.975,35.73,26.01,882,1192,1634,1882,1936,2095,2228,2357,3995,2870
142.1310023,-36.74195906,1/04/2022,131.3,2.97,35.05,26.14,882,1192,1634,1882,1936,2095,2228,2357,3995,2870
142.1309796,-36.74196776,1/04/2022,131.3,2.915,34.02,26.53,882,1192,1634,1882,1936,2095,2228,2357,3995,2870
142.130957,-36.74197646,1/04/2022,131.4,2.85,33.8,26.43,960,1192,1616,1882,1936,2095,2188,2357,3995,2870
142.1309333,-36.74198326,1/04/2022,131.4,2.87,34.83,27.14,960,1192,1616,1882,1936,2095,2188,2357,3995,2870
142.1309106,-36.74199186,1/04/2022,131.5,2.86,34.98,27.35,960,1192,1616,1882,1936,2095,2188,2357,3995,2870
142.130889,-36.74200236,1/04/2022,131.5,2.835,35.42,27.57,960,1192,1616,1882,1936,2095,2188,2357,3995,2870
142.1308663,-36.74201096,1/04/2022,131.5,2.795,34.95,27.79,960,1192,1616,1882,1936,2095,2188,2357,3995,2870
142.1308436,-36.74201966,1/04/2022,131.6,2.81,35.02,27.74,915,1178,1598,1835,1904,2044,2174,2317,3938,2832
142.1308208,-36.74202826,1/04/2022,131.6,2.81,35.55,27.74,915,1178,1598,1835,1904,2044,2174,2317,3938,2832
142.1307982,-36.74203686,1/04/2022,131.7,2.84,34.58,27.68,915,1178,1598,1835,1904,2044,2174,2317,3938,2832
142.1307755,-36.74204546,1/04/2022,131.7,2.855,33.1,27.93,915,1178,1598,1835,1904,2044,2174,2317,3938,2832
142.1307517,-36.74205226,1/04/2022,131.7,2.84,32.88,28.07,915,1178,1598,1835,1904,2044,2174,2317,3938,2832
142.1307301,-36.74206286,1/04/2022,131.7,2.8,34.17,28.18,925,1182,1614,1835,1904,2044,2256,2317,3938,2832
142.1307063,-36.74206966,1/04/2022,131.8,2.81,33.3,27.94,925,1182,1614,1835,1904,2044,2256,2317,3938,2832
142.1306847,-36.74208016,1/04/2022,131.8,2.805,33.6,27.85,925,1182,1614,1835,1904,2044,2256,2317,3938,2832
142.1306608,-36.74208696,1/04/2022,131.9,2.87,33.25,27.69,925,1182,1614,1835,1904,2044,2256,2317,3938,2832
142.1306392,-36.74209746,1/04/2022,131.9,2.86,32.58,28.11,925,1182,1614,1835,1904,2044,2256,2317,3938,2832
142.1306164,-36.74210596,1/04/2022,131.9,2.925,34.85,27.96,976,1224,1654,1878,1955,2086,2244,2366,3912,2834
142.1305937,-36.74211466,1/04/2022,132.0,2.915,34.23,28.0,960,1212,1612,1878,1955,2101,2192,2364,3960,2848
142.1305709,-36.74212346,1/04/2022,132.0,2.855,34.42,28.51,960,1212,1612,1878,1955,2101,2192,2364,3960,2848
142.1305472,-36.74213026,1/04/2022,132.0,2.815,35.85,28.5,960,1212,1612,1878,1955,2101,2192,2364,3960,2848
142.1305243,-36.74213886,1/04/2022,132.1,2.795,35.73,28.61,960,1212,1612,1878,1955,2101,2192,2364,3960,2848
142.1305017,-36.74214756,1/04/2022,132.1,2.82,36.42,28.43,968,1252,1638,1878,1955,2101,2170,2364,3960,2848
142.13048,-36.74215806,1/04/2022,132.1,2.85,35.95,28.85,968,1252,1638,1878,1955,2101,2170,2364,3960,2848
142.1304572,-36.74216666,1/04/2022,132.1,2.865,36.65,28.86,968,1252,1638,1878,1955,2101,2170,2364,3960,2848
142.1304344,-36.74217536,1/04/2022,132.1,2.88,35.77,29.0,968,1252,1638,1878,1955,2101,2170,2364,3960,2848
142.1304106,-36.74218216,1/04/2022,132.2,2.805,36.08,29.63,969,1214,1634,1838,1900,2028,2172,2331,3899,2809
142.130389,-36.74219276,1/04/2022,132.2,2.75,38.17,29.03,969,1214,1634,1838,1900,2028,2172,2331,3899,2809
142.130365,-36.74219956,1/04/2022,132.2,2.745,37.0,29.35,969,1214,1634,1838,1900,2028,2172,2331,3899,2809
142.1303423,-36.74220826,1/04/2022,132.2,2.715,37.08,29.31,949,1242,1636,1838,1900,2028,2192,2331,3899,2809
142.1303206,-36.74221876,1/04/2022,132.3,2.73,35.92,29.26,949,1242,1636,1838,1900,2028,2192,2331,3899,2809
142.1302979,-36.74222736,1/04/2022,132.3,2.705,35.25,29.68,950,1196,1632,1838,1900,2028,2126,2331,3899,2809
142.130274,-36.74223416,1/04/2022,132.3,2.73,37.13,29.85,950,1196,1632,1838,1900,2028,2126,2331,3899,2809
142.1302523,-36.74224476,1/04/2022,132.3,2.705,35.88,29.71,950,1196,1632,1838,1900,2028,2126,2331,3899,2809
142.1302296,-36.74225336,1/04/2022,132.4,2.7,36.6,29.72,950,1196,1632,1838,1900,2028,2126,2331,3899,2809
142.1302067,-36.74226206,1/04/2022,132.4,2.7,36.92,29.94,950,1196,1632,1838,1900,2028,2126,2331,3899,2809
142.1301829,-36.74226886,1/04/2022,132.4,2.67,37.02,30.18,929,1188,1614,1830,1910,2019,2148,2318,3882,2786
142.13016,-36.74227756,1/04/2022,132.4,2.665,37.8,30.22,929,1188,1614,1830,1910,2019,2148,2318,3882,2786
142.1301383,-36.74228806,1/04/2022,132.4,2.72,37.0,29.83,929,1188,1614,1830,1910,2019,2148,2318,3882,2786
142.1301156,-36.74229676,1/04/2022,132.5,2.775,36.42,29.56,975,1214,1654,1865,1962,2082,2178,2310,3930,2822
142.1300928,-36.74230546,1/04/2022,132.5,2.825,36.9,29.26,975,1214,1654,1865,1962,2082,2178,2310,3930,2822
142.13007,-36.74231406,1/04/2022,132.5,2.825,37.08,29.36,965,1228,1654,1865,1962,2082,2186,2310,3930,2822
142.1300472,-36.74232276,1/04/2022,132.6,2.83,36.05,29.47,965,1228,1654,1865,1962,2082,2186,2310,3930,2822
142.1300244,-36.74233146,1/04/2022,132.6,2.865,36.02,29.6,965,1228,1654,1865,1962,2082,2186,2310,3930,2822
142.1300005,-36.74233826,1/04/2022,132.6,2.875,37.05,29.35,965,1228,1654,1865,1962,2082,2186,2310,3930,2822
142.1299788,-36.74234886,1/04/2022,132.6,2.93,37.52,29.17,965,1228,1654,1865,1962,2082,2186,2310,3930,2822
142.129956,-36.74235746,1/04/2022,132.6,2.92,37.4,29.88,990,1272,1664,1915,1994,2109,2228,2380,3943,2795
142.1299332,-36.74236606,1/04/2022,132.7,2.915,38.45,29.43,990,1272,1664,1915,1994,2109,2228,2380,3943,2795
142.1299093,-36.74237286,1/04/2022,132.7,2.85,37.92,29.35,990,1272,1664,1915,1994,2109,2228,2380,3943,2795
142.1298876,-36.74238346,1/04/2022,132.7,2.77,37.65,29.76,990,1272,1664,1915,1994,2109,2228,2380,3943,2795
142.1298638,-36.74239036,1/04/2022,132.7,2.695,37.08,29.63,978,1262,1678,1915,1994,2109,2246,2380,3943,2795
142.1298411,-36.74239896,1/04/2022,132.8,2.625,38.0,29.75,954,1246,1678,1915,1994,2109,2260,2380,3943,2795
142.1298193,-36.74240946,1/04/2022,132.8,2.625,38.58,29.88,954,1246,1678,1915,1994,2109,2260,2380,3943,2795
142.1297954,-36.74241626,1/04/2022,132.8,2.64,38.88,29.53,954,1246,1678,1915,1994,2109,2260,2380,3943,2795
142.1297737,-36.74242686,1/04/2022,132.8,2.615,36.75,29.79,954,1246,1678,1915,1994,2109,2260,2380,3943,2795
142.1297508,-36.74243556,1/04/2022,132.8,2.65,37.48,29.63,954,1246,1678,1915,1994,2109,2260,2380,3943,2795
142.1297271,-36.74244236,1/04/2022,132.9,2.715,37.58,29.69,963,1258,1702,1891,1943,2108,2254,2351,3898,2771
142.1297054,-36.74245286,1/04/2022,132.9,2.775,37.42,29.49,963,1258,1702,1891,1943,2108,2254,2351,3898,2771
142.1296815,-36.74245976,1/04/2022,133.0,2.79,36.2,29.4,963,1258,1702,1891,1943,2108,2254,2351,3898,2771
142.1296597,-36.74247026,1/04/2022,133.0,2.735,35.13,29.6,963,1258,1702,1891,1943,2108,2254,2351,3898,2771
142.1296369,-36.74247886,1/04/2022,133.0,2.68,35.7,29.35,986,1254,1680,1904,1996,2105,2238,2388,3971,2802
142.1296143,-36.74248766,1/04/2022,133.0,2.72,36.63,29.88,960,1212,1668,1904,1996,2105,2204,2388,3971,2802
142.1295903,-36.74249446,1/04/2022,133.0,2.76,36.63,30.17,960,1212,1668,1904,1996,2105,2204,2388,3971,2802
142.1295686,-36.74250506,1/04/2022,133.0,2.755,35.15,29.78,960,1212,1668,1904,1996,2105,2204,2388,3971,2802
142.1295457,-36.74251366,1/04/2022,133.1,2.745,36.25,29.81,960,1212,1668,1904,1996,2105,2204,2388,3971,2802
142.1295229,-36.74252236,1/04/2022,133.1,2.735,37.4,30.22,960,1212,1668,1904,1996,2105,2204,2388,3971,2802
142.1294991,-36.74252916,1/04/2022,133.1,2.71,36.17,29.79,973,1234,1664,1878,1966,2089,2232,2334,3924,2770
142.1294773,-36.74253966,1/04/2022,133.1,2.75,37.35,29.89,973,1234,1664,1878,1966,2089,2232,2334,3924,2770
142.1294544,-36.74254836,1/04/2022,133.1,2.785,37.52,29.97,973,1234,1664,1878,1966,2089,2232,2334,3924,2770
142.1294316,-36.74255706,1/04/2022,133.1,2.775,37.8,30.04,973,1234,1664,1878,1966,2089,2232,2334,3924,2770
142.1294077,-36.74256386,1/04/2022,133.1,2.76,38.13,29.81,973,1250,1648,1878,1966,2089,2204,2334,3924,2770
142.129386,-36.74257446,1/04/2022,133.2,2.715,36.8,30.03,1002,1252,1704,1878,1966,2089,2248,2334,3924,2770
142.1293632,-36.74258316,1/04/2022,133.2,2.63,36.8,29.57,1002,1252,1704,1878,1966,2089,2248,2334,3924,2770
142.1293392,-36.74258996,1/04/2022,133.2,2.695,38.98,29.57,1002,1252,1704,1878,1966,2089,2248,2334,3924,2770
142.1293176,-36.74260046,1/04/2022,133.2,2.71,37.42,29.47,1002,1252,1704,1878,1966,2089,2248,2334,3924,2770
142.1292947,-36.74260916,1/04/2022,133.2,2.645,36.83,29.67,956,1236,1686,1848,1922,2064,2230,2318,3920,2777
142.1292707,-36.74261606,1/04/2022,133.2,2.63,36.67,29.51,956,1236,1686,1848,1922,2064,2230,2318,3920,2777
142.1292479,-36.74262476,1/04/2022,133.2,2.66,36.45,29.71,956,1236,1686,1848,1922,2064,2230,2318,3920,2777
142.1292262,-36.74263526,1/04/2022,133.2,2.735,36.38,29.78,956,1236,1686,1848,1922,2064,2230,2318,3920,2777
142.1292031,-36.74264386,1/04/2022,133.2,2.735,37.15,29.94,956,1236,1686,1848,1922,2064,2230,2318,3920,2777
142.1291803,-36.74265246,1/04/2022,133.2,2.71,36.65,29.63,928,1188,1632,1848,1922,2064,2164,2318,3920,2777
142.1291563,-36.74265936,1/04/2022,133.2,2.7,36.83,30.18,928,1188,1632,1848,1922,2064,2164,2318,3920,2777
142.1291336,-36.74266806,1/04/2022,133.3,2.68,36.95,30.17,976,1242,1646,1921,1987,2118,2226,2386,3955,2818
142.1291108,-36.74267676,1/04/2022,133.3,2.72,38.15,30.25,976,1242,1646,1921,1987,2118,2226,2386,3955,2818
142.1290879,-36.74268556,1/04/2022,133.3,2.73,37.3,30.07,976,1242,1646,1921,1987,2118,2226,2386,3955,2818
142.1290662,-36.74269606,1/04/2022,133.3,2.735,37.2,29.79,938,1202,1630,1839,1928,2048,2188,2328,3922,2773
142.1290433,-36.74270476,1/04/2022,133.3,2.715,37.38,29.68,938,1202,1630,1839,1928,2048,2188,2328,3922,2773
142.1290194,-36.74271166,1/04/2022,133.3,2.755,38.02,29.49,938,1202,1630,1839,1928,2048,2188,2328,3922,2773
142.1289965,-36.74272026,1/04/2022,133.3,2.785,38.08,29.79,938,1202,1630,1839,1928,2048,2188,2328,3922,2773
142.1289737,-36.74272906,1/04/2022,133.3,2.8,38.02,29.68,938,1202,1630,1839,1928,2048,2188,2328,3922,2773
142.1289519,-36.74273956,1/04/2022,133.3,2.87,38.48,29.74,948,1204,1648,1839,1928,2048,2220,2328,3922,2773
142.1289292,-36.74274836,1/04/2022,133.3,2.87,38.35,29.47,948,1204,1648,1839,1928,2048,2220,2328,3922,2773
142.1289052,-36.74275526,1/04/2022,133.3,2.79,37.92,29.56,942,1202,1630,1839,1928,2048,2220,2328,3922,2773
142.1288834,-36.74276576,1/04/2022,133.3,2.85,38.65,29.72,942,1202,1630,1839,1928,2048,2220,2328,3922,2773
142.1288604,-36.74277426,1/04/2022,133.3,2.88,37.73,29.67,942,1202,1630,1839,1928,2048,2220,2328,3922,2773
142.1288377,-36.74278306,1/04/2022,133.4,2.83,37.83,29.5,932,1198,1584,1792,1866,1975,2168,2244,3882,2747
142.1288137,-36.74278986,1/04/2022,133.4,2.845,38.1,29.92,932,1198,1584,1792,1866,1975,2168,2244,3882,2747
142.1287909,-36.74279866,1/04/2022,133.4,2.84,38.6,29.68,932,1198,1584,1792,1866,1975,2168,2244,3882,2747
142.128768,-36.74280736,1/04/2022,133.4,2.81,37.65,29.56,932,1198,1584,1792,1866,1975,2168,2244,3882,2747
142.1287462,-36.74281786,1/04/2022,133.4,2.865,37.52,29.64,932,1198,1584,1792,1866,1975,2168,2244,3882,2747
142.1287233,-36.74282646,1/04/2022,133.4,2.84,37.52,30.04,908,1142,1570,1792,1866,1975,2122,2244,3882,2747
142.1287005,-36.74283526,1/04/2022,133.4,2.78,37.02,29.9,908,1142,1570,1792,1866,1975,2122,2244,3882,2747
142.1286765,-36.74284206,1/04/2022,133.4,2.8,37.4,30.07,908,1142,1570,1792,1866,1975,2122,2244,3882,2747
142.1286536,-36.74285076,1/04/2022,133.4,2.72,36.23,30.35,948,1188,1626,1877,1939,2072,2198,2322,3929,2776
142.1286318,-36.74286136,1/04/2022,133.4,2.675,37.33,30.46,948,1188,1626,1877,1939,2072,2198,2322,3929,2776
142.1286079,-36.74286816,1/04/2022,133.4,2.73,37.2,30.49,946,1148,1606,1830,1923,2054,2148,2305,3902,2783
142.1285861,-36.74287876,1/04/2022,133.4,2.705,38.38,30.19,946,1148,1606,1830,1923,2054,2148,2305,3902,2783
142.1285622,-36.74288566,1/04/2022,133.4,2.705,37.42,30.19,946,1148,1606,1830,1923,2054,2148,2305,3902,2783
142.1285404,-36.74289626,1/04/2022,133.4,2.715,36.85,29.86,946,1148,1606,1830,1923,2054,2148,2305,3902,2783
142.1285165,-36.74290296,1/04/2022,133.4,2.765,37.27,30.14,922,1174,1620,1830,1923,2054,2144,2305,3902,2783
142.1284947,-36.74291356,1/04/2022,133.4,2.755,37.0,29.83,922,1174,1620,1830,1923,2054,2144,2305,3902,2783
142.1284718,-36.74292226,1/04/2022,133.4,2.75,38.23,30.01,922,1174,1620,1830,1923,2054,2144,2305,3902,2783
142.1284489,-36.74293106,1/04/2022,133.4,2.755,37.73,29.85,922,1174,1620,1830,1923,2054,2144,2305,3902,2783
142.128425,-36.74293786,1/04/2022,133.4,2.75,37.1,30.03,922,1174,1620,1830,1923,2054,2144,2305,3902,2783
142.1284031,-36.74294846,1/04/2022,133.4,2.795,37.33,29.57,941,1196,1642,1903,1953,2078,2198,2331,3931,2763
142.1283792,-36.74295526,1/04/2022,133.4,2.8,37.85,29.63,941,1196,1642,1903,1953,2078,2198,2331,3931,2763
142.1283574,-36.74296586,1/04/2022,133.4,2.8,37.08,29.56,941,1196,1642,1903,1953,2078,2198,2331,3931,2763
142.1283345,-36.74297456,1/04/2022,133.3,2.805,37.2,29.57,941,1196,1642,1903,1953,2078,2198,2331,3931,2763
142.1283116,-36.74298326,1/04/2022,133.3,2.8,37.05,29.64,941,1196,1642,1903,1953,2078,2198,2331,3931,2763
142.1282877,-36.74299016,1/04/2022,133.3,2.755,36.45,29.6,926,1198,1628,1903,1953,2078,2168,2331,3931,2763
142.1282658,-36.74300066,1/04/2022,133.3,2.76,36.58,29.31,926,1198,1628,1903,1953,2078,2168,2331,3931,2763
142.1282429,-36.74300936,1/04/2022,133.3,2.795,35.77,29.39,926,1198,1628,1903,1953,2078,2168,2331,3931,2763
142.12822,-36.74301806,1/04/2022,133.3,2.795,35.77,29.39,926,1198,1628,1903,1953,2078,2168,2331,3931,2763
142.1281961,-36.74302486,1/04/2022,133.3,2.815,37.0,29.18,926,1198,1628,1903,1953,2078,2168,2331,3931,2763
142.1281733,-36.74303376,1/04/2022,133.3,2.81,36.0,29.26,942,1212,1664,1887,1966,2092,2204,2345,3938,2755
142.1281503,-36.74304246,1/04/2022,133.3,2.83,36.58,28.99,942,1212,1664,1887,1966,2092,2204,2345,3938,2755
142.1281286,-36.74305296,1/04/2022,133.3,2.79,36.05,28.99,942,1212,1664,1887,1966,2092,2204,2345,3938,2755
142.1281057,-36.74306166,1/04/2022,133.3,2.815,36.8,28.86,942,1212,1664,1887,1966,2092,2204,2345,3938,2755
142.1280827,-36.74307026,1/04/2022,133.2,2.87,37.33,29.13,942,1212,1664,1887,1966,2092,2204,2345,3938,2755
142.1280598,-36.74307916,1/04/2022,133.2,2.905,36.45,28.88,938,1236,1670,1887,1966,2092,2246,2345,3938,2755
142.1280359,-36.74308596,1/04/2022,133.2,2.875,36.8,28.79,938,1236,1670,1887,1966,2092,2246,2345,3938,2755
142.1280141,-36.74309646,1/04/2022,133.2,2.865,37.3,29.32,938,1236,1670,1887,1966,2092,2246,2345,3938,2755
142.1279912,-36.74310516,1/04/2022,133.1,2.825,36.73,28.81,938,1236,1670,1887,1966,2092,2246,2345,3938,2755
142.1279672,-36.74311196,1/04/2022,133.1,2.815,37.27,28.79,938,1236,1670,1887,1966,2092,2246,2345,3938,2755
142.1279454,-36.74312256,1/04/2022,133.1,2.735,37.35,28.9,958,1228,1688,1862,1954,2100,2244,2334,3930,2768
142.1279225,-36.74313136,1/04/2022,133.0,2.695,37.52,28.71,932,1222,1666,1862,1954,2100,2218,2334,3930,2768
142.1278995,-36.74314006,1/04/2022,133.0,2.72,37.45,28.64,932,1222,1666,1862,1954,2100,2218,2334,3930,2768
142.1278766,-36.74314886,1/04/2022,133.0,2.695,38.05,28.51,932,1222,1666,1862,1954,2100,2218,2334,3930,2768
142.1278527,-36.74315576,1/04/2022,132.9,2.74,39.0,28.32,932,1222,1666,1862,1954,2100,2218,2334,3930,2768
142.1278308,-36.74316626,1/04/2022,132.9,2.81,37.8,28.35,949,1212,1650,1862,1954,2100,2202,2334,3930,2768
142.1278078,-36.74317506,1/04/2022,132.8,2.81,38.02,28.54,949,1212,1650,1862,1954,2100,2202,2334,3930,2768
142.1277838,-36.74318186,1/04/2022,132.8,2.785,36.52,28.43,949,1212,1650,1862,1954,2100,2202,2334,3930,2768
142.127762,-36.74319236,1/04/2022,132.8,2.815,37.25,28.72,949,1212,1650,1862,1954,2100,2202,2334,3930,2768
142.1277391,-36.74320106,1/04/2022,132.7,2.785,36.55,28.75,949,1212,1650,1862,1954,2100,2202,2334,3930,2768
142.1277151,-36.74320796,1/04/2022,132.6,2.73,36.42,28.46,904,1190,1642,1826,1913,2042,2188,2312,3884,2717
142.1276931,-36.74321866,1/04/2022,132.6,2.77,37.58,28.5,938,1216,1664,1863,1969,2110,2202,2351,3932,2778
142.1276702,-36.74322736,1/04/2022,132.6,2.835,36.38,28.08,938,1216,1664,1863,1969,2110,2202,2351,3932,2778
142.1276473,-36.74323606,1/04/2022,132.5,2.81,35.8,28.24,938,1216,1664,1863,1969,2110,2202,2351,3932,2778
142.1276233,-36.74324286,1/04/2022,132.4,2.8,36.95,28.04,930,1182,1634,1863,1969,2110,2190,2351,3932,2778
142.1276015,-36.74325346,1/04/2022,132.4,2.78,37.5,28.21,930,1182,1634,1863,1969,2110,2190,2351,3932,2778
142.1275774,-36.74326036,1/04/2022,132.3,2.825,36.42,28.08,930,1182,1634,1863,1969,2110,2190,2351,3932,2778
142.1275556,-36.74327096,1/04/2022,132.3,2.84,36.17,27.99,930,1182,1634,1863,1969,2110,2190,2351,3932,2778
142.1275326,-36.74327966,1/04/2022,132.2,2.86,36.75,27.78,930,1182,1634,1863,1969,2110,2190,2351,3932,2778
142.1275086,-36.74328646,1/04/2022,132.2,2.85,34.77,28.0,919,1214,1658,1811,1902,2051,2208,2266,3888,2726
142.1274866,-36.74329706,1/04/2022,132.1,2.88,35.38,27.85,919,1214,1658,1811,1902,2051,2208,2266,3888,2726
142.1274638,-36.74330596,1/04/2022,132.0,2.925,36.02,28.06,919,1214,1658,1811,1902,2051,2208,2266,3888,2726
142.1274397,-36.74331276,1/04/2022,131.9,2.95,37.25,28.24,924,1176,1598,1811,1902,2051,2166,2266,3888,2726
142.1274178,-36.74332336,1/04/2022,131.9,2.925,36.7,28.49,924,1176,1598,1811,1902,2051,2166,2266,3888,2726
142.127395,-36.74333216,1/04/2022,131.8,2.875,36.17,28.54,882,1166,1584,1811,1902,2051,2158,2266,3888,2726
142.1273719,-36.74334086,1/04/2022,131.7,2.86,37.05,28.19,882,1166,1584,1811,1902,2051,2158,2266,3888,2726
142.127349,-36.74334956,1/04/2022,131.7,2.905,37.63,28.39,882,1166,1584,1811,1902,2051,2158,2266,3888,2726
142.1273261,-36.74335836,1/04/2022,131.6,2.915,37.77,27.85,882,1166,1584,1811,1902,2051,2158,2266,3888,2726
142.1273019,-36.74336506,1/04/2022,131.5,2.85,36.08,28.24,882,1166,1584,1811,1902,2051,2158,2266,3888,2726
142.1272801,-36.74337566,1/04/2022,131.4,2.87,36.02,28.03,938,1180,1616,1822,1897,2019,2106,2264,3865,2688
142.1272572,-36.74338436,1/04/2022,131.4,2.945,36.2,28.18,938,1180,1616,1822,1897,2019,2106,2264,3865,2688
142.1272342,-36.74339326,1/04/2022,131.3,2.915,35.42,28.43,938,1180,1616,1822,1897,2019,2106,2264,3865,2688
142.1272101,-36.74340006,1/04/2022,131.2,2.85,34.5,28.54,938,1180,1616,1822,1897,2019,2106,2264,3865,2688
142.1271882,-36.74341076,1/04/2022,131.1,2.86,34.27,28.6,919,1182,1606,1872,1934,2057,2180,2319,3879,2721
142.1271653,-36.74341946,1/04/2022,131.1,2.89,34.77,28.38,919,1182,1620,1872,1934,2057,2172,2319,3879,2721
142.1271424,-36.74342826,1/04/2022,131.0,2.885,35.17,28.57,919,1182,1620,1872,1934,2057,2172,2319,3879,2721
142.1271194,-36.74343706,1/04/2022,130.9,2.94,36.13,28.24,919,1182,1620,1872,1934,2057,2172,2319,3879,2721
142.1270964,-36.74344576,1/04/2022,130.8,2.855,33.75,28.19,919,1182,1620,1872,1934,2057,2172,2319,3879,2721
142.1270725,-36.74345276,1/04/2022,130.7,2.8,35.58,28.31,919,1182,1620,1872,1934,2057,2172,2319,3879,2721
142.1270495,-36.74346136,1/04/2022,130.7,2.82,35.58,27.96,898,1206,1618,1809,1895,2028,2268,2303,3851,2666
142.1270275,-36.74347196,1/04/2022,130.6,2.79,35.27,28.31,898,1206,1618,1809,1895,2028,2268,2303,3851,2666
142.1270045,-36.74348066,1/04/2022,130.5,2.785,36.25,28.6,898,1206,1618,1809,1895,2028,2268,2303,3851,2666
142.1269815,-36.74348946,1/04/2022,130.4,2.82,36.63,28.86,898,1206,1618,1809,1895,2028,2268,2303,3851,2666
142.1269585,-36.74349806,1/04/2022,130.4,2.805,36.02,29.01,891,1206,1638,1809,1895,2028,2220,2303,3851,2666
142.1269356,-36.74350686,1/04/2022,130.3,2.93,36.33,28.6,872,1166,1610,1809,1895,2028,2164,2303,3851,2666
142.1269126,-36.74351566,1/04/2022,130.2,3.01,35.77,29.25,872,1166,1610,1809,1895,2028,2164,2303,3851,2666
142.1268885,-36.74352256,1/04/2022,130.1,3.015,35.88,29.97,872,1166,1610,1809,1895,2028,2164,2303,3851,2666
142.1268667,-36.74353316,1/04/2022,130.1,3.0,36.5,30.42,872,1166,1610,1809,1895,2028,2164,2303,3851,2666
142.1268437,-36.74354196,1/04/2022,130.0,2.93,36.58,30.39,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1268208,-36.74355076,1/04/2022,130.0,2.895,36.48,29.96,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1267978,-36.74355946,1/04/2022,129.9,2.935,35.1,30.01,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1267744,-36.74356606,1/04/2022,129.9,2.975,35.65,29.96,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1267547,-36.74357356,1/04/2022,129.9,2.93,35.58,30.0,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1267357,-36.74358086,1/04/2022,129.8,2.89,34.75,29.69,842,1078,1526,1733,1835,1940,2088,2216,3754,2635
142.1267186,-36.74359118,1/04/2022,129.8,2.845,34.75,29.74,814,1084,1498,1741,1840,1941,2068,2220,3762,2671
142.1267048,-36.74360869,1/04/2022,129.8,2.88,35.98,30.21,814,1084,1498,1741,1840,1941,2068,2220,3762,2671
142.1266897,-36.74363188,1/04/2022,129.8,2.97,34.38,30.47,814,1084,1498,1741,1840,1941,2068,2220,3762,2671
142.1266697,-36.74364862,1/04/2022,129.8,3.0,32.63,30.9,814,1084,1498,1741,1840,1941,2068,2220,3762,2671
142.1266449,-36.74366786,1/04/2022,129.8,3.0,32.63,32.68,814,1084,1498,1741,1840,1941,2068,2220,3762,2671
142.1266164,-36.74368124,1/04/2022,129.7,3.0,32.63,32.0,894,1178,1534,1838,1901,2034,2098,2299,3824,2725
142.1265864,-36.74368848,1/04/2022,129.8,3.0,32.63,32.5,894,1178,1534,1838,1901,2034,2098,2299,3824,2725
142.1265585,-36.74368919,1/04/2022,129.7,3.0,32.63,32.46,894,1178,1534,1838,1901,2034,2098,2299,3824,2725
142.126722,-36.74334574,1/04/2022,131.2,3.01,34.15,26.39,892,1166,1560,1745,1820,1991,2110,2216,3742,2633
142.1267413,-36.74333834,1/04/2022,131.2,3.06,33.1,26.42,858,1132,1560,1745,1820,1991,2070,2216,3742,2633
