lat,lon,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
5933185.0,600725.0,1122,1432,1920,2172,2240,2378,2570,2657,4309,3145
5933185.0,600735.0,1080,1384,1916,2172,2240,2378,2596,2657,4309,3145
5933185.0,600745.0,1076,1378,1884,2110,2171,2341,2570,2599,4243,3074
5933185.0,600755.0,1078,1394,1824,2110,2171,2341,2386,2599,4243,3074
5933185.0,600765.0,1024,1342,1776,2056,2120,2270,2364,2517,4082,2974
5933185.0,600775.0,1002,1310,1772,2056,2120,2270,2346,2517,4082,2974
5933185.0,600785.0,1036,1310,1750,2054,2084,2229,2344,2503,4033,2945
5933185.0,600795.0,1066,1352,1804,2054,2084,2229,2400,2503,4033,2945
5933185.0,600805.0,1178,1432,1930,2154,2189,2309,2520,2596,4164,3046
5933185.0,600815.0,1244,1572,2034,2154,2189,2309,2596,2596,4164,3046
5933185.0,600825.0,1170,1470,1904,2125,2190,2349,2566,2608,4245,3095
5933185.0,600835.0,1184,1498,1970,2125,2190,2349,2564,2608,4245,3095
5933185.0,600845.0,1148,1450,1914,2127,2158,2305,2492,2584,4200,3082
5933185.0,600855.0,1150,1400,1872,2127,2158,2305,2400,2584,4200,3082
5933185.0,600865.0,1216,1510,1960,2162,2235,2348,2492,2656,4204,3082
5933185.0,600875.0,1226,1504,1982,2162,2235,2348,2588,2656,4204,3082
5933185.0,600885.0,1198,1442,1930,2164,2262,2317,2536,2636,4192,3077
5933185.0,600895.0,1226,1520,1990,2164,2262,2317,2564,2636,4192,3077
5933185.0,600905.0,1162,1450,1882,2035,2155,2275,2470,2529,4054,3003
5933185.0,600915.0,1020,1272,1716,2035,2155,2275,2258,2529,4054,3003
5933185.0,600925.0,1028,1294,1738,2033,2093,2165,2314,2448,4008,2941
5933185.0,600935.0,1054,1310,1766,2033,2093,2165,2354,2448,4008,2941
5933185.0,600945.0,990,1278,1730,1909,2026,2113,2272,2360,3915,2880
5933185.0,600955.0,1000,1240,1652,1909,2026,2113,2252,2360,3915,2880
5933185.0,600965.0,986,1296,1744,1980,2050,2224,2306,2517,4038,2896
5933185.0,600975.0,997,1308,1776,1980,2050,2224,2370,2517,4038,2896
5933185.0,600985.0,1008,1292,1720,1949,2009,2165,2336,2412,4105,2936
5933185.0,600995.0,955,1246,1702,1949,2009,2165,2268,2412,4105,2936
5933185.0,601005.0,968,1224,1696,1871,1978,2121,2316,2403,3978,2846
5933185.0,601015.0,919,1216,1672,1871,1978,2121,2264,2403,3978,2846
5933185.0,601025.0,972,1188,1684,1867,1966,2105,2276,2456,3874,2775
5933185.0,601035.0,954,1272,1754,1867,1966,2105,2402,2456,3874,2775
5933185.0,601045.0,970,1262,1790,2009,2100,2220,2464,2542,4010,2863
5933185.0,601055.0,1084,1306,1830,2009,2100,2220,2522,2542,4010,2863
5933185.0,601065.0,1102,1420,1904,2111,2225,2375,2586,2666,4184,2979
5933185.0,601075.0,1096,1388,1870,2111,2225,2375,2578,2666,4184,2979
5933185.0,601085.0,1040,1356,1794,2078,2198,2347,2492,2601,4158,2933
5933185.0,601095.0,978,1242,1742,2078,2198,2347,2442,2601,4158,2933
5933185.0,601105.0,943,1238,1706,1971,2029,2193,2378,2464,4076,2855
5933185.0,601115.0,966,1284,1784,1971,2029,2193,2360,2464,4076,2855
5933185.0,601125.0,1046,1328,1798,2038,2150,2260,2416,2593,4100,2845
5933185.0,601135.0,1094,1372,1870,2038,2150,2260,2460,2593,4100,2845
5933185.0,601145.0,1114,1390,1912,2177,2208,2401,2490,2649,4159,2918
5933185.0,601155.0,1124,1400,1880,2177,2208,2401,2524,2649,4159,2918
5933185.0,601165.0,1150,1482,1958,2194,2287,2397,2530,2701,4189,2945
5933185.0,601175.0,1166,1440,1938,2194,2287,2397,2530,2701,4189,2945
5933185.0,601185.0,1172,1452,1958,2221,2298,2424,2536,2743,4188,2998
5933185.0,601195.0,1246,1536,2020,2221,2298,2424,2626,2743,4188,2998
5933185.0,601205.0,1236,1528,2024,2264,2336,2446,2648,2746,4206,3003
5933185.0,601215.0,1214,1504,2020,2264,2336,2446,2608,2746,4206,3003
5933185.0,601225.0,1198,1484,2008,2250,2315,2467,2576,2750,4258,3024
5933185.0,601235.0,1208,1510,1980,2250,2315,2467,2570,2750,4258,3024
5933185.0,601245.0,1182,1510,1958,2250,2281,2434,2604,2704,4226,2988
5933185.0,601255.0,1132,1456,1920,2250,2281,2434,2556,2704,4226,2988
5933185.0,601265.0,1116,1406,1910,2214,2243,2429,2512,2711,4189,2935
5933185.0,601275.0,1126,1416,1948,2214,2243,2429,2534,2711,4189,2935
5933185.0,601285.0,1102,1414,1916,2188,2181,2360,2526,2692,4168,2913
5933185.0,601295.0,1096,1388,1850,2188,2181,2360,2424,2692,4168,2913
5933185.0,601305.0,1184,1532,2050,2337,2412,2482,2640,2794,4301,3132
5933185.0,601315.0,1360,1682,2150,2337,2412,2482,3008,2794,4301,3132
5933185.0,601325.0,680,980,1338,1917,2230,2381,2204,2709,3568,2662
5933185.0,601335.0,570,791,1002,1917,2230,2381,2410,2709,3568,2662
5933185.0,601345.0,844,1094,1396,1470,2021,2100,2498,2538,3229,2346
5933185.0,601355.0,847,1278,1578,1470,2021,2100,2624,2538,3229,2346
5933185.0,601365.0,850,1162,1476,1665,2075,2322,2708,2661,3557,2615
5933185.0,601375.0,750,979,1272,1665,2075,2322,2310,2661,3557,2615
5933175.0,600195.0,744,978,1350,1543,1605,1698,1852,1955,3270,2143
5933175.0,600205.0,720,958,1318,1557,1579,1707,1732,1921,3208,2115
5933175.0,600215.0,741,984,1332,1557,1579,1707,1786,1921,3208,2115
5933175.0,600225.0,735,969,1350,1546,1616,1717,1832,1912,3197,2128
5933175.0,600235.0,739,976,1392,1546,1616,1717,1808,1912,3197,2128
5933175.0,600245.0,744,966,1338,1542,1620,1711,1808,1917,3211,2119
5933175.0,600255.0,735,1016,1378,1542,1620,1711,1824,1917,3211,2119
5933175.0,600265.0,768,1030,1432,1551,1606,1716,1874,1912,3216,2112
5933175.0,600275.0,708,954,1322,1551,1606,1716,1750,1912,3216,2112
5933175.0,600285.0,732,1001,1372,1524,1587,1687,1804,1893,3162,2097
5933175.0,600295.0,728,982,1356,1524,1587,1687,1812,1893,3162,2097
5933175.0,600305.0,700,934,1316,1518,1562,1703,1726,1885,3157,2060
5933175.0,600315.0,741,975,1348,1518,1562,1703,1804,1885,3157,2060
5933175.0,600325.0,692,966,1350,1533,1605,1696,1838,1917,3182,2067
5933175.0,600335.0,644,960,1328,1533,1605,1696,1816,1917,3182,2067
5933175.0,600345.0,749,1056,1476,1622,1669,1768,1922,1982,3201,2102
5933175.0,600355.0,732,1028,1440,1622,1669,1768,1924,1982,3201,2102
5933175.0,600365.0,725,1004,1356,1586,1665,1737,1864,1980,3190,2071
5933175.0,600375.0,714,987,1394,1586,1665,1737,1862,1980,3190,2071
5933175.0,600385.0,754,1018,1446,1642,1705,1810,1888,2057,3206,2076
5933175.0,600395.0,802,1070,1506,1642,1705,1810,2008,2057,3206,2076
5933175.0,600405.0,804,1136,1522,1679,1692,1821,2038,2029,3288,2209
5933175.0,600415.0,772,992,1384,1679,1692,1821,1926,2029,3288,2209
5933175.0,600425.0,753,978,1402,1644,1775,1874,1854,2086,3355,2238
5933175.0,600435.0,808,1116,1550,1644,1775,1874,2060,2086,3355,2238
5933175.0,600445.0,788,1134,1538,1727,1823,1923,2128,2166,3354,2174
5933175.0,600455.0,744,996,1428,1727,1823,1923,2002,2166,3354,2174
5933175.0,600465.0,802,1076,1522,1687,1743,1850,1938,2080,3353,2228
5933175.0,600475.0,808,1078,1494,1687,1743,1850,1980,2080,3353,2228
5933175.0,600485.0,792,1072,1508,1711,1792,1891,1992,2139,3403,2338
5933175.0,600495.0,790,1080,1512,1711,1792,1891,2074,2139,3403,2338
5933175.0,600505.0,814,1148,1648,1843,1917,2038,2212,2289,3673,2658
5933175.0,600515.0,935,1240,1696,1843,1917,2038,2266,2289,3673,2658
5933175.0,600525.0,974,1210,1636,1817,1895,2006,2186,2269,3875,2799
5933175.0,600535.0,944,1186,1608,1817,1895,2006,2110,2269,3875,2799
5933175.0,600545.0,896,1118,1468,1642,1732,1866,2030,2090,3818,2686
5933175.0,600555.0,748,1021,1376,1642,1732,1866,1860,2090,3818,2686
5933175.0,600565.0,786,1011,1416,1599,1678,1787,1936,2066,3813,2646
5933175.0,600575.0,831,1030,1436,1599,1678,1787,1946,2066,3813,2646
5933175.0,600585.0,854,1048,1478,1733,1790,1909,1926,2181,3969,2777
5933175.0,600595.0,869,1124,1520,1733,1790,1909,2028,2181,3969,2777
5933175.0,600605.0,936,1146,1562,1818,1880,2023,2068,2274,4085,2872
5933175.0,600615.0,959,1170,1610,1818,1880,2023,2110,2274,4085,2872
5933175.0,600625.0,966,1204,1620,1822,1877,2030,2204,2295,4100,2874
5933175.0,600635.0,992,1200,1640,1822,1877,2030,2174,2295,4100,2874
5933175.0,600645.0,922,1224,1614,1831,1895,1999,2142,2317,4071,2880
5933175.0,600655.0,938,1192,1588,1831,1895,1999,2184,2317,4071,2880
5933175.0,600665.0,946,1226,1700,1850,1937,2059,2214,2360,3961,2790
5933175.0,600675.0,970,1216,1640,1850,1937,2059,2268,2360,3961,2790
5933175.0,600685.0,939,1208,1606,1816,1904,1970,2122,2269,3813,2712
5933175.0,600695.0,917,1182,1606,1816,1904,1970,2160,2269,3813,2712
5933175.0,600705.0,1056,1332,1862,1967,2093,2240,2406,2494,4025,2955
5933175.0,600715.0,1148,1454,1968,1967,2093,2240,2552,2494,4025,2955
5933175.0,600725.0,1116,1406,1886,2098,2159,2291,2508,2585,4203,3034
5933175.0,600735.0,1048,1338,1852,2098,2159,2291,2486,2585,4203,3034
5933175.0,600745.0,1082,1354,1870,2123,2211,2364,2524,2649,4223,3050
5933175.0,600755.0,1116,1444,1902,2123,2211,2364,2508,2649,4223,3050
5933175.0,600765.0,1058,1356,1816,2032,2085,2244,2362,2552,4087,2938
5933175.0,600775.0,1010,1306,1754,2032,2085,2244,2294,2552,4087,2938
5933175.0,600785.0,1058,1338,1760,1997,2105,2178,2374,2430,4025,2918
5933175.0,600795.0,1074,1382,1828,1997,2105,2178,2370,2430,4025,2918
5933175.0,600805.0,1126,1416,1896,2126,2204,2331,2452,2598,4171,3039
5933175.0,600815.0,1222,1514,1966,2126,2204,2331,2562,2598,4171,3039
5933175.0,600825.0,1250,1516,1974,2194,2285,2400,2574,2658,4261,3116
5933175.0,600835.0,1248,1560,1996,2194,2285,2400,2574,2658,4261,3116
5933175.0,600845.0,1198,1454,1912,2138,2148,2298,2500,2578,4197,3063
5933175.0,600855.0,1120,1366,1818,2138,2148,2298,2362,2578,4197,3063
5933175.0,600865.0,1152,1436,1872,2088,2174,2324,2448,2583,4142,3042
5933175.0,600875.0,1250,1528,1996,2088,2174,2324,2590,2583,4142,3042
5933175.0,600885.0,1200,1520,1964,2080,2173,2305,2578,2557,4077,3003
5933175.0,600895.0,1156,1448,1884,2080,2173,2305,2512,2557,4077,3003
5933175.0,600905.0,1110,1402,1810,1966,2040,2176,2406,2444,3972,2903
5933175.0,600915.0,1015,1288,1672,1966,2040,2176,2282,2444,3972,2903
5933175.0,600925.0,1032,1294,1740,1917,1961,2093,2306,2383,3958,2872
5933175.0,600935.0,1048,1264,1728,1917,1961,2093,2294,2383,3958,2872
5933175.0,600945.0,980,1270,1644,1855,1940,2096,2252,2376,3962,2844
5933175.0,600955.0,952,1196,1626,1855,1940,2096,2224,2376,3962,2844
5933175.0,600965.0,968,1228,1696,1897,1919,2089,2216,2344,3986,2849
5933175.0,600975.0,965,1220,1684,1897,1919,2089,2276,2344,3986,2849
5933175.0,600985.0,954,1196,1670,1867,1954,2094,2226,2399,4008,2887
5933175.0,600995.0,926,1220,1642,1867,1954,2094,2232,2399,4008,2887
5933175.0,601005.0,921,1192,1634,1877,1899,2088,2292,2342,3855,2792
5933175.0,601015.0,976,1278,1746,1877,1899,2088,2292,2342,3855,2792
5933175.0,601025.0,1042,1240,1598,1775,1944,2129,2314,2363,3601,2600
5933175.0,601035.0,1304,1576,1854,1775,1944,2129,2458,2363,3601,2600
5933175.0,601045.0,1338,1594,1940,2097,2172,2312,2454,2615,3954,2782
5933175.0,601055.0,1090,1434,1980,2097,2172,2312,2678,2615,3954,2782
5933175.0,601065.0,1090,1406,1892,2098,2232,2360,2586,2703,4207,3008
5933175.0,601075.0,1064,1340,1824,2098,2232,2360,2514,2703,4207,3008
5933175.0,601085.0,1064,1344,1866,2073,2140,2317,2526,2602,4148,2923
5933175.0,601095.0,1050,1316,1816,2073,2140,2317,2484,2602,4148,2923
5933175.0,601105.0,980,1284,1728,2000,2068,2235,2458,2526,4107,2842
5933175.0,601115.0,966,1216,1706,2000,2068,2235,2364,2526,4107,2842
5933175.0,601125.0,1002,1250,1720,2008,2109,2252,2330,2584,4083,2812
5933175.0,601135.0,1013,1300,1784,2008,2109,2252,2386,2584,4083,2812
5933175.0,601145.0,1072,1350,1874,2249,2280,2435,2454,2742,4194,2910
5933175.0,601155.0,1212,1488,2004,2249,2280,2435,2680,2742,4194,2910
5933175.0,601165.0,1212,1496,2030,2276,2349,2477,2688,2821,4222,2951
5933175.0,601175.0,1216,1456,1982,2276,2349,2477,2574,2821,4222,2951
5933175.0,601185.0,1202,1488,1988,2235,2283,2455,2548,2718,4174,2948
5933175.0,601195.0,1212,1490,1938,2235,2283,2455,2570,2718,4174,2948
5933175.0,601205.0,1222,1538,2028,2241,2323,2493,2618,2760,4195,2983
5933175.0,601215.0,1214,1542,2010,2241,2323,2493,2644,2760,4195,2983
5933175.0,601225.0,1230,1508,2014,2200,2236,2411,2580,2673,4180,2980
5933175.0,601235.0,1200,1474,1964,2200,2236,2411,2526,2673,4180,2980
5933175.0,601245.0,1162,1442,1886,2221,2288,2403,2508,2718,4227,2996
5933175.0,601255.0,1176,1438,1950,2221,2288,2403,2530,2718,4227,2996
5933175.0,601265.0,1196,1466,1986,2233,2318,2429,2564,2718,4184,2948
5933175.0,601275.0,1160,1492,2014,2233,2318,2429,2624,2718,4184,2948
5933175.0,601285.0,1120,1404,1874,2132,2133,2295,2496,2588,4107,2851
5933175.0,601295.0,1014,1312,1772,2132,2133,2295,2340,2588,4107,2851
5933175.0,601305.0,1162,1472,2002,2100,2219,2367,2540,2644,4095,2944
5933175.0,601315.0,1316,1482,2002,2100,2219,2367,2862,2644,4095,2944
5933175.0,601325.0,738,1002,1386,1847,2163,2447,1874,2661,3684,2649
5933175.0,601335.0,890,1012,1344,1847,2163,2447,2368,2661,3684,2649
5933175.0,601345.0,847,1108,1394,1717,1766,2171,2292,2390,3421,2375
5933175.0,601355.0,511,728,912,1717,1766,2171,2238,2390,3421,2375
5933175.0,601365.0,748,910,1174,1718,2122,2290,2654,2620,3705,2821
5933175.0,601375.0,946,1210,1546,1718,2122,2290,2436,2620,3705,2821
5933165.0,600195.0,736,987,1356,1543,1605,1698,1854,1955,3270,2143
5933165.0,600205.0,740,996,1378,1557,1579,1707,1798,1921,3208,2115
5933165.0,600215.0,724,987,1356,1557,1579,1707,1780,1921,3208,2115
5933165.0,600225.0,755,998,1384,1546,1616,1717,1832,1912,3197,2128
5933165.0,600235.0,732,996,1384,1546,1616,1717,1826,1912,3197,2128
5933165.0,600245.0,728,988,1352,1542,1620,1711,1808,1917,3211,2119
5933165.0,600255.0,710,966,1334,1542,1620,1711,1804,1917,3211,2119
5933165.0,600265.0,732,1016,1404,1551,1606,1716,1864,1912,3216,2112
5933165.0,600275.0,754,1009,1350,1551,1606,1716,1844,1912,3216,2112
5933165.0,600285.0,702,972,1344,1524,1587,1687,1768,1893,3162,2097
5933165.0,600295.0,720,969,1344,1524,1587,1687,1788,1893,3162,2097
5933165.0,600305.0,704,946,1360,1518,1562,1703,1756,1885,3157,2060
5933165.0,600315.0,688,962,1316,1518,1562,1703,1788,1885,3157,2060
5933165.0,600325.0,750,982,1384,1533,1605,1696,1858,1917,3182,2067
5933165.0,600335.0,696,930,1344,1533,1605,1696,1794,1917,3182,2067
5933165.0,600345.0,749,1006,1406,1622,1669,1768,1826,1982,3201,2102
5933165.0,600355.0,790,1074,1474,1622,1669,1768,1910,1982,3201,2102
5933165.0,600365.0,718,1028,1420,1586,1665,1737,1872,1980,3190,2071
5933165.0,600375.0,720,996,1370,1586,1665,1737,1868,1980,3190,2071
5933165.0,600385.0,728,994,1396,1642,1705,1810,1840,2057,3206,2076
5933165.0,600395.0,788,1005,1462,1642,1705,1810,1964,2057,3206,2076
5933165.0,600405.0,816,1084,1510,1679,1692,1821,1968,2029,3288,2209
5933165.0,600415.0,842,1068,1486,1679,1692,1821,1998,2029,3288,2209
5933165.0,600425.0,755,1044,1460,1644,1775,1874,1914,2086,3355,2238
5933165.0,600435.0,802,1098,1512,1644,1775,1874,2060,2086,3355,2238
5933165.0,600445.0,789,1100,1562,1727,1823,1923,2068,2166,3354,2174
5933165.0,600455.0,787,1072,1538,1727,1823,1923,2104,2166,3354,2174
5933165.0,600465.0,774,1098,1526,1687,1743,1850,2056,2080,3353,2228
5933165.0,600475.0,764,1046,1446,1687,1743,1850,1936,2080,3353,2228
5933165.0,600485.0,794,1042,1472,1711,1792,1891,1914,2139,3403,2338
5933165.0,600495.0,778,1062,1494,1711,1792,1891,1982,2139,3403,2338
5933165.0,600505.0,776,1078,1488,1843,1917,2038,2062,2289,3673,2658
5933165.0,600515.0,846,1156,1602,1843,1917,2038,2152,2289,3673,2658
5933165.0,600525.0,966,1232,1670,1817,1895,2006,2162,2269,3875,2799
5933165.0,600535.0,985,1200,1616,1817,1895,2006,2116,2269,3875,2799
5933165.0,600545.0,918,1168,1592,1642,1732,1866,2142,2090,3818,2686
5933165.0,600555.0,777,1030,1382,1642,1732,1866,1898,2090,3818,2686
5933165.0,600565.0,813,1011,1414,1599,1678,1787,1918,2066,3813,2646
5933165.0,600575.0,857,1066,1470,1599,1678,1787,1922,2066,3813,2646
5933165.0,600585.0,890,1094,1484,1733,1790,1909,2004,2181,3969,2777
5933165.0,600595.0,972,1178,1632,1733,1790,1909,2134,2181,3969,2777
5933165.0,600605.0,997,1244,1688,1818,1880,2023,2194,2274,4085,2872
5933165.0,600615.0,933,1244,1668,1818,1880,2023,2216,2274,4085,2872
5933165.0,600625.0,962,1166,1628,1822,1877,2030,2122,2295,4100,2874
5933165.0,600635.0,941,1214,1618,1822,1877,2030,2156,2295,4100,2874
5933165.0,600645.0,935,1204,1600,1831,1895,1999,2156,2317,4071,2880
5933165.0,600655.0,930,1168,1606,1831,1895,1999,2134,2317,4071,2880
5933165.0,600665.0,961,1230,1654,1850,1937,2059,2216,2360,3961,2790
5933165.0,600675.0,1054,1286,1736,1850,1937,2059,2280,2360,3961,2790
5933165.0,600685.0,1044,1312,1756,1816,1904,1970,2254,2269,3813,2712
5933165.0,600695.0,1012,1220,1662,1816,1904,1970,2216,2269,3813,2712
5933165.0,600705.0,1034,1288,1720,1967,2093,2240,2284,2494,4025,2955
5933165.0,600715.0,1030,1306,1754,1967,2093,2240,2294,2494,4025,2955
5933165.0,600725.0,1002,1292,1744,2098,2159,2291,2314,2585,4203,3034
5933165.0,600735.0,1042,1296,1808,2098,2159,2291,2362,2585,4203,3034
5933165.0,600745.0,1170,1432,1916,2123,2211,2364,2494,2649,4223,3050
5933165.0,600755.0,1186,1460,1924,2123,2211,2364,2512,2649,4223,3050
5933165.0,600765.0,1112,1396,1860,2032,2085,2244,2422,2552,4087,2938
5933165.0,600775.0,1064,1372,1774,2032,2085,2244,2352,2552,4087,2938
5933165.0,600785.0,1076,1350,1764,1997,2105,2178,2354,2430,4025,2918
5933165.0,600795.0,1064,1332,1786,1997,2105,2178,2338,2430,4025,2918
5933165.0,600805.0,1042,1328,1790,2126,2204,2331,2358,2598,4171,3039
5933165.0,600815.0,1190,1470,1940,2126,2204,2331,2502,2598,4171,3039
5933165.0,600825.0,1222,1488,1980,2194,2285,2400,2590,2658,4261,3116
5933165.0,600835.0,1180,1476,1942,2194,2285,2400,2556,2658,4261,3116
5933165.0,600845.0,1218,1456,1918,2138,2148,2298,2486,2578,4197,3063
5933165.0,600855.0,1096,1406,1862,2138,2148,2298,2426,2578,4197,3063
5933165.0,600865.0,1144,1410,1842,2088,2174,2324,2402,2583,4142,3042
5933165.0,600875.0,1128,1430,1884,2088,2174,2324,2454,2583,4142,3042
5933165.0,600885.0,1090,1414,1836,2080,2173,2305,2418,2557,4077,3003
5933165.0,600895.0,1028,1310,1762,2080,2173,2305,2314,2557,4077,3003
5933165.0,600905.0,1028,1294,1750,1966,2040,2176,2282,2444,3972,2903
5933165.0,600915.0,1032,1308,1730,1966,2040,2176,2286,2444,3972,2903
5933165.0,600925.0,1030,1280,1736,1917,1961,2093,2258,2383,3958,2872
5933165.0,600935.0,965,1252,1660,1917,1961,2093,2228,2383,3958,2872
5933165.0,600945.0,944,1212,1640,1855,1940,2096,2232,2376,3962,2844
5933165.0,600955.0,934,1178,1620,1855,1940,2096,2214,2376,3962,2844
5933165.0,600965.0,922,1192,1620,1897,1919,2089,2194,2344,3986,2849
5933165.0,600975.0,912,1196,1660,1897,1919,2089,2232,2344,3986,2849
5933165.0,600985.0,951,1194,1648,1867,1954,2094,2226,2399,4008,2887
5933165.0,600995.0,922,1144,1642,1867,1954,2094,2172,2399,4008,2887
5933165.0,601005.0,897,1148,1592,1877,1899,2088,2222,2342,3855,2792
5933165.0,601015.0,800,1162,1640,1877,1899,2088,2134,2342,3855,2792
5933165.0,601025.0,719,850,1082,1775,1944,2129,1852,2363,3601,2600
5933165.0,601035.0,1158,1290,1512,1775,1944,2129,1926,2363,3601,2600
5933165.0,601045.0,1360,1484,1810,2097,2172,2312,2374,2615,3954,2782
5933165.0,601055.0,1008,1364,1896,2097,2172,2312,2656,2615,3954,2782
5933165.0,601065.0,1052,1392,1880,2098,2232,2360,2536,2703,4207,3008
5933165.0,601075.0,1038,1328,1806,2098,2232,2360,2494,2703,4207,3008
5933165.0,601085.0,1086,1328,1808,2073,2140,2317,2484,2602,4148,2923
5933165.0,601095.0,987,1316,1784,2073,2140,2317,2484,2602,4148,2923
5933165.0,601105.0,959,1272,1740,2000,2068,2235,2438,2526,4107,2842
5933165.0,601115.0,975,1236,1720,2000,2068,2235,2346,2526,4107,2842
5933165.0,601125.0,987,1250,1766,2008,2109,2252,2408,2584,4083,2812
5933165.0,601135.0,1018,1300,1804,2008,2109,2252,2438,2584,4083,2812
5933165.0,601145.0,1120,1408,1880,2249,2280,2435,2514,2742,4194,2910
5933165.0,601155.0,1224,1580,2106,2249,2280,2435,2762,2742,4194,2910
5933165.0,601165.0,1264,1574,2116,2276,2349,2477,2762,2821,4222,2951
5933165.0,601175.0,1196,1528,2000,2276,2349,2477,2626,2821,4222,2951
5933165.0,601185.0,1170,1472,1974,2235,2283,2455,2556,2718,4174,2948
5933165.0,601195.0,1218,1506,1996,2235,2283,2455,2562,2718,4174,2948
5933165.0,601205.0,1212,1512,1992,2241,2323,2493,2580,2760,4195,2983
5933165.0,601215.0,1182,1484,1982,2241,2323,2493,2574,2760,4195,2983
5933165.0,601225.0,1164,1442,1918,2200,2236,2411,2504,2673,4180,2980
5933165.0,601235.0,1210,1424,1914,2200,2236,2411,2526,2673,4180,2980
5933165.0,601245.0,1228,1484,2008,2221,2288,2403,2612,2718,4227,2996
5933165.0,601255.0,1248,1542,2058,2221,2288,2403,2634,2718,4227,2996
5933165.0,601265.0,1238,1498,2024,2233,2318,2429,2634,2718,4184,2948
5933165.0,601275.0,1200,1472,1952,2233,2318,2429,2570,2718,4184,2948
5933165.0,601285.0,1080,1346,1844,2132,2133,2295,2498,2588,4107,2851
5933165.0,601295.0,1016,1282,1770,2132,2133,2295,2398,2588,4107,2851
5933165.0,601305.0,1152,1404,1898,2100,2219,2367,2508,2644,4095,2944
5933165.0,601315.0,1218,1574,2076,2100,2219,2367,2762,2644,4095,2944
5933165.0,601325.0,1222,1536,2012,1847,2163,2447,2674,2661,3684,2649
5933165.0,601335.0,1210,1470,1950,1847,2163,2447,2712,2661,3684,2649
5933165.0,601345.0,750,1005,1366,1717,1766,2171,1948,2390,3421,2375
5933165.0,601355.0,570,719,978,1717,1766,2171,1702,2390,3421,2375
5933165.0,601365.0,914,1174,1498,1718,2122,2290,2646,2620,3705,2821
5933165.0,601375.0,957,1278,1638,1718,2122,2290,2558,2620,3705,2821
5933155.0,600195.0,716,971,1336,1533,1652,1721,1840,2050,3306,2168
5933155.0,600205.0,760,1011,1396,1589,1608,1757,1898,1955,3229,2118
5933155.0,600215.0,741,984,1370,1589,1608,1757,1864,1955,3229,2118
5933155.0,600225.0,734,1004,1388,1569,1615,1746,1804,1903,3175,2122
5933155.0,600235.0,728,1002,1390,1569,1615,1746,1802,1903,3175,2122
5933155.0,600245.0,730,956,1362,1551,1606,1719,1824,1941,3194,2109
5933155.0,600255.0,738,988,1384,1551,1606,1719,1802,1941,3194,2109
5933155.0,600265.0,703,979,1360,1567,1624,1725,1818,1943,3192,2112
5933155.0,600275.0,766,1012,1412,1567,1624,1725,1874,1943,3192,2112
